label:AIS.ik_mslo( 0.5 )
500
9.15	0.000389301
9.17	0.000390199
9.19	0.000391097
9.21	0.000391995
9.23	0.000392893
9.25	0.000393791
9.27	0.000394689
9.29	0.000395587
9.31	0.000396485
9.33	0.000397383
9.35	0.000398281
9.37	0.00039918
9.39	0.000400078
9.41	0.000400977
9.43	0.000401875
9.45	0.000402774
9.47	0.000403672
9.49	0.000404571
9.51	0.00040547
9.53	0.000406369
9.55	0.000407268
9.57	0.000408167
9.59	0.000409066
9.61	0.000409965
9.63	0.000410864
9.65	0.000411764
9.67	0.000412663
9.69	0.000413563
9.71	0.000414462
9.73	0.000415362
9.75	0.000416262
9.77	0.000417162
9.79	0.000418062
9.81	0.000418962
9.83	0.000419862
9.85	0.000420763
9.87	0.000421663
9.89	0.000422564
9.91	0.000423464
9.93	0.000424365
9.95	0.000425266
9.97	0.000426167
9.99	0.000427068
